0,1804289383,b
1,846930886,b
2,1681692777,b
3,1714636915,b
4,1957747793,b
5,424238335,b
6,719885386,b
7,1649760492,b
8,596516649,b
9,1189641421,b
10,1025202362,b
11,1350490027,b
12,783368690,b
13,1102520059,b
14,2044897763,b
15,1967513926,b
16,1365180540,b
17,1540383426,b
18,304089172,b
19,1303455736,b
20,35005211,b
21,521595368,b
22,294702567,b
23,1726956429,b
24,336465782,b
25,861021530,b
26,278722862,b
27,233665123,b
28,2145174067,b
29,468703135,b
30,1101513929,b
31,1801979802,b
32,1315634022,b
33,635723058,b
34,1369133069,b
35,1125898167,b
36,1059961393,b
37,2089018456,b
38,628175011,b
39,1656478042,b
40,1131176229,b
41,1653377373,b
42,859484421,b
43,1914544919,b
44,608413784,b
45,756898537,b
46,1734575198,b
47,1973594324,b
48,149798315,b
49,2038664370,b
50,1129566413,b
51,184803526,b
52,412776091,b
53,1424268980,b
54,1911759956,b
55,749241873,b
56,137806862,b
57,42999170,b
58,982906996,b
59,135497281,b
60,511702305,b
61,2084420925,b
62,1937477084,b
63,1827336327,b
64,572660336,b
65,1159126505,b
66,805750846,b
67,1632621729,b
68,1100661313,b
69,1433925857,b
70,1141616124,b
71,84353895,b
72,939819582,b
73,2001100545,b
74,1998898814,b
75,1548233367,b
76,610515434,b
77,1585990364,b
78,1374344043,b
79,760313750,b
80,1477171087,b
81,356426808,b
82,945117276,b
83,1889947178,b
84,1780695788,b
85,709393584,b
86,491705403,b
87,1918502651,b
88,752392754,b
89,1474612399,b
90,2053999932,b
91,1264095060,b
92,1411549676,b
93,1843993368,b
94,943947739,b
95,1984210012,b
96,855636226,b
97,1749698586,b
98,1469348094,b
99,1956297539,b
100,1036140795,b
101,463480570,b
102,2040651434,b
103,1975960378,b
104,317097467,b
105,1892066601,b
106,1376710097,b
107,927612902,b
108,1330573317,b
109,603570492,b
110,1687926652,b
111,660260756,b
112,959997301,b
113,485560280,b
114,402724286,b
115,593209441,b
116,1194953865,b
117,894429689,b
118,364228444,b
119,1947346619,b
120,221558440,b
121,270744729,b
122,1063958031,b
123,1633108117,b
124,2114738097,b
125,2007905771,b
126,1469834481,b
127,822890675,b
128,1610120709,b
129,791698927,b
130,631704567,b
131,498777856,b
132,1255179497,b
133,524872353,b
134,327254586,b
135,1572276965,b
136,269455306,b
137,1703964683,b
138,352406219,b
139,1600028624,b
140,160051528,b
141,2040332871,b
142,112805732,b
143,1120048829,b
144,378409503,b
145,515530019,b
146,1713258270,b
147,1573363368,b
148,1409959708,b
149,2077486715,b
150,1373226340,b
151,1631518149,b
152,200747796,b
153,289700723,b
154,1117142618,b
155,168002245,b
156,150122846,b
157,439493451,b
158,990892921,b
159,1760243555,b
160,1231192379,b
161,1622597488,b
162,111537764,b
163,338888228,b
164,2147469841,b
165,438792350,b
166,1911165193,b
167,269441500,b
168,2142757034,b
169,116087764,b
170,1869470124,b
171,155324914,b
172,8936987,b
173,1982275856,b
174,1275373743,b
175,387346491,b
176,350322227,b
177,841148365,b
178,1960709859,b
179,1760281936,b
180,771151432,b
181,1186452551,b
182,1244316437,b
183,971899228,b
184,1476153275,b
185,213975407,b
186,1139901474,b
187,1626276121,b
188,653468858,b
189,2130794395,b
190,1239036029,b
191,1884661237,b
192,1605908235,b
193,1350573793,b
194,76065818,b
195,1605894428,b
196,1789366143,b
197,1987231011,b
198,1875335928,b
199,1784639529,b
200,2103318776,b
201,1597322404,b
202,1939964443,b
203,2112255763,b
204,1432114613,b
205,1067854538,b
206,352118606,b
207,1782436840,b
208,1909002904,b
209,165344818,b
210,1395235128,b
211,532670688,b
212,1351797369,b
213,492067917,b
214,1504569917,b
215,680466996,b
216,706043324,b
217,496987743,b
218,159259470,b
219,1359512183,b
220,480298490,b
221,1398295499,b
222,1096689772,b
223,2086206725,b
224,601385644,b
225,1172755590,b
226,1544617505,b
227,243268139,b
228,1012502954,b
229,1272469786,b
230,2027907669,b
231,968338082,b
232,722308542,b
233,1820388464,b
234,933110197,b
235,6939507,b
236,740759355,b
237,1285228804,b
238,1789376348,b
239,502278611,b
240,1450573622,b
241,1037127828,b
242,1034949299,b
243,654887343,b
244,1529195746,b
245,392035568,b
246,1335354340,b
247,87755422,b
248,889023311,b
249,1494613810,b
250,1447267605,b
251,1369321801,b
252,745425661,b
253,396473730,b
254,1308044878,b
255,1346811305,b
256,1569229320,b
257,705178736,b
258,1590079444,b
259,434248626,b
260,1977648522,b
261,1470503465,b
262,1402586708,b
263,552473416,b
264,1143408282,b
265,188213258,b
266,559412924,b
267,1884167637,b
268,1473442062,b
269,201305624,b
270,238962600,b
271,776532036,b
272,1238433452,b
273,1273911899,b
274,1431419379,b
275,620145550,b
276,1665947468,b
277,619290071,b
278,707900973,b
279,407487131,b
280,2113903881,b
281,7684930,b
282,1776808933,b
283,711845894,b
284,404158660,b
285,937370163,b
286,2058657199,b
287,1973387981,b
288,1642548899,b
289,1501252996,b
290,260152959,b
291,1472713773,b
292,824272813,b
293,1662739668,b
294,2025187190,b
295,1967681095,b
296,1850952926,b
297,437116466,b
298,1704365084,b
299,1176911340,b
300,638422090,b
301,1943327684,b
302,1953443376,b
303,1876855542,b
304,1069755936,b
305,1237379107,b
306,349517445,b
307,588219756,b
308,1856669179,b
309,1057418418,b
310,995706887,b
311,1823089412,b
312,1065103348,b
313,625032172,b
314,387451659,b
315,1469262009,b
316,1562402336,b
317,298625210,b
318,1295166342,b
319,1057467587,b
320,1799878206,b
321,1555319301,b
322,382697713,b
323,476667372,b
324,1070575321,b
325,260401255,b
326,296864819,b
327,774044599,b
328,697517721,b
329,2001229904,b
330,1950955939,b
331,1335939811,b
332,1797073940,b
333,1756915667,b
334,1065311705,b
335,719346228,b
336,846811127,b
337,1414829150,b
338,1307565984,b
339,555996658,b
340,324763920,b
341,155789224,b
342,231602422,b
343,1389867269,b
344,780821396,b
345,619054081,b
346,711645630,b
347,195740084,b
348,917679292,b
349,2006811972,b
350,1253207672,b
351,570073850,b
352,1414647625,b
353,1635905385,b
354,1046741222,b
355,337739299,b
356,1896306640,b
357,1343606042,b
358,1111783898,b
359,446340713,b
360,1197352298,b
361,915256190,b
362,1782280524,b
363,846942590,b
364,524688209,b
365,700108581,b
366,1566288819,b
367,1371499336,b
368,2114937732,b
369,726371155,b
370,1927495994,b
371,292218004,b
372,882160379,b
373,11614769,b
374,1682085273,b
375,1662981776,b
376,630668850,b
377,246247255,b
378,1858721860,b
379,1548348142,b
380,105575579,b
381,964445884,b
382,2118421993,b
383,1520223205,r
384,452867621,b
385,1017679567,b
386,1857962504,b
387,201690613,b
388,213801961,b
389,822262754,b
390,648031326,b
391,1411154259,b
392,1737518944,b
393,282828202,b
394,110613202,b
395,114723506,b
396,982936784,b
397,1676902021,b
398,1486222842,b
399,950390868,b
400,255789528,b
401,1266235189,b
402,1242608872,b
403,1137949908,b
404,1277849958,b
405,777210498,b
406,653448036,b
407,1908518808,b
408,1023457753,b
409,364686248,b
410,1309383303,b
411,1129033333,b
412,1329132133,b
413,1280321648,b
414,501772890,b
415,1781999754,b
416,150517567,b
417,212251746,b
418,1983690368,b
419,364319529,b
420,1034514500,b
421,484238046,b
422,1775473788,b
423,624549797,b
424,767066249,b
425,1886086990,b
426,739273303,b
427,1750003033,b
428,1415505363,b
429,78012497,b
430,552910253,b
431,1671294892,b
432,1344247686,b
433,1795519125,b
434,661761152,b
435,474613996,b
436,425245975,b
437,1315209188,b
438,235649157,b
439,1448703729,b
440,1679895436,b
441,1545032460,b
442,430253414,b
443,861543921,b
444,677870460,b
445,932026304,b
446,496060028,b
447,828388027,b
448,1144278050,b
449,332266748,b
450,1192707556,b
451,31308902,b
452,816504794,b
453,820697697,b
454,655858699,b
455,1583571043,b
456,559301039,b
457,1395132002,b
458,1186090428,b
459,1974806403,b
460,1473144500,b
461,1739000681,b
462,1498617647,b
463,669908538,b
464,1387036159,b
465,12895151,b
466,1144522535,b
467,1812282134,b
468,1328104339,b
469,1380171692,b
470,1113502215,b
471,860516127,b
472,777720504,b
473,1543755629,b
474,1722060049,b
475,1455590964,b
476,328298285,b
477,70636429,b
478,136495343,b
479,1472576335,b
480,402903177,b
481,1329202900,b
482,1503885238,b
483,1219407971,b
484,2416949,b
485,12260289,b
486,655495367,b
487,561717988,b
488,1407392292,b
489,1841585795,b
490,389040743,b
491,733053144,b
492,1433102829,b
493,1887658390,b
494,1402961682,b
495,672655340,b
496,1900553541,b
497,400000569,b
498,337453826,b
499,1081174232,b
500,1780172261,b
501,1450956042,b
502,1941690360,b
503,410409117,b
504,847228023,b
505,1516266761,b
506,1866000081,b
507,1175526309,b
508,1586903190,b
509,2002495425,b
510,500618996,b
511,1989806367,b
512,1184214677,b
513,2004504234,b
514,1061730690,b
515,1186631626,b
516,2016764524,b
517,1717226057,b
518,1748349614,b
519,1276673168,b
520,1411328205,b
521,2137390358,b
522,2009726312,b
523,696947386,b
524,1877565100,b
525,1265204346,b
526,1369602726,b
527,1630634994,b
528,1665204916,b
529,1707056552,b
530,564325578,b
531,1297893529,b
532,1010528946,b
533,358532290,b
534,1708302647,b
535,1857756970,b
536,1874799051,b
537,1426819080,b
538,885799631,b
539,1314218593,b
540,1281830857,b
541,1386418627,b
542,1156541312,b
543,318561886,b
544,1243439214,b
545,70788355,b
546,1505193512,b
547,1112720090,b
548,1788014412,b
549,1106059479,b
550,241909610,b
551,1051858969,b
552,1095966189,b
553,104152274,b
554,1748806355,b
555,826047641,b
556,1369356620,b
557,970925433,b
558,309198987,b
559,887077888,b
560,530498338,b
561,873524566,b
562,37487770,b
563,1541027284,b
564,1232056856,b
565,1745790417,b
566,1251300606,b
567,959372260,b
568,1025125849,b
569,2137100237,b
570,126107205,b
571,159473059,b
572,1376035217,b
573,1282648518,b
574,478034945,b
575,471990783,b
576,1353436873,b
577,1983228458,b
578,1584710873,b
579,993967637,b
580,941804289,b
581,1826620483,b
582,2045826607,b
583,2037770478,b
584,1930772757,b
585,1647149314,b
586,716334471,b
587,1152645729,b
588,470591100,b
589,1025533459,b
590,2039723618,b
591,1001089438,b
592,1899058025,b
593,2077211388,b
594,394633074,b
595,983631233,b
596,1675518157,b
597,1645933681,b
598,1943003493,b
599,553160358,b
600,1635550270,b
601,2069110699,b
602,712633417,b
603,864101839,b
604,1204275569,b
605,1190668363,b
606,1336092622,b
607,410228794,b
608,1026413173,b
609,773319847,b
610,1404196431,b
611,1968217462,b
612,452456682,b
613,1302539390,b
614,1858504292,b
615,235745791,b
616,802205057,b
617,427355115,b
618,1388391521,b
619,1272796157,b
620,1452888574,b
621,1280631491,b
622,126401947,b
623,1204462951,b
624,1210359231,b
625,521035021,b
626,40610537,b
627,738393740,b
628,19485054,b
629,1983614030,b
630,1291554098,b
631,1655035325,b
632,1905241081,b
633,2004187516,b
634,371653516,b
635,962033002,b
636,1047372231,b
637,1707746139,b
638,1372261796,b
639,2073785404,r
640,333582338,b
641,628974580,b
642,1894519218,b
643,786039021,b
644,1931513970,b
645,1605539862,b
646,1021784812,b
647,586235379,b
648,2032894977,b
649,262692685,b
650,1859031536,b
651,1338299904,b
652,1543324176,b
653,1985433483,b
654,395279207,b
655,606199759,b
656,358984857,b
657,435889744,b
658,1344593499,b
659,378469911,b
660,272020127,b
661,488663950,b
662,2033505236,b
663,29777560,b
664,345367818,b
665,257675105,b
666,991810563,b
667,1392740049,b
668,1965421244,b
669,216588711,b
670,1319041805,b
671,151519934,b
672,845563291,b
673,1066077375,b
674,937558955,b
675,629593614,b
676,524133589,b
677,1959343768,b
678,1215828993,b
679,409544918,b
680,74552805,b
681,927376882,b
682,1747844822,b
683,1617876982,b
684,765326717,b
685,2143124030,b
686,76593093,b
687,1124311574,b
688,431530126,b
689,1421186593,b
690,1502781486,b
691,703550253,b
692,1909850543,b
693,1388803074,b
694,733327814,b
695,107734713,b
696,1646478179,b
697,1725138377,b
698,1500474762,b
699,1464415775,b
700,1941727088,b
701,672032919,b
702,1615935710,b
703,639806732,r
704,1738110294,b
705,406011017,b
706,1269400346,b
707,114760235,b
708,217871137,b
709,337745691,b
710,524305153,b
711,292423943,b
712,1265122573,b
713,124666328,b
714,1910300925,b
715,2030449291,b
716,120306710,b
717,1986894018,b
718,1007277217,b
719,551836836,b
720,1260596963,b
721,362575055,b
722,1255387090,b
723,1022963858,b
724,1751378130,b
725,1988714904,b
726,1130698571,b
727,1250372661,b
728,1566369633,b
729,483689685,b
730,567304789,b
731,1360613073,b
732,1155722604,b
733,35756851,b
734,2000419805,b
735,746349250,b
736,441767868,b
737,1122336503,b
738,861109485,b
739,659639006,b
740,1460082195,b
741,1385414639,b
742,952062949,b
743,577721120,b
744,1510080967,b
745,714880226,b
746,460686763,b
747,1630387677,b
748,554290596,b
749,1467963981,b
750,34740865,b
751,1814887560,b
752,1830539036,b
753,1290127955,b
754,690367770,b
755,1434433518,b
756,1131359211,b
757,1821066342,b
758,537322532,b
759,550245196,b
760,157272379,b
761,1104627321,b
762,1910858270,b
763,1312994984,b
764,1140384172,b
765,1763794427,b
766,2059344234,b
767,1582152040,b
768,738647283,b
769,772970072,b
770,94307398,b
771,51245830,b
772,10901063,b
773,1046370347,b
774,628966950,b
775,1520982030,b
776,1761250573,b
777,1089653714,b
778,1003886059,b
779,168057522,b
780,410134047,b
781,1038626924,b
782,1982945082,b
783,93189435,b
784,181271232,b
785,525829204,b
786,1527622954,b
787,1312630443,b
788,199411898,b
789,2064945486,b
790,1862875640,b
791,356684278,b
792,1022089159,b
793,1626250262,b
794,1669679262,b
795,14989683,b
796,1242561041,b
797,1581539848,b
798,1597141723,b
799,1981208324,b
800,207026272,b
801,1691449122,b
802,2032454154,b
803,217927335,b
804,590335821,b
805,513937457,b
806,1738909365,b
807,204102747,b
808,1603591171,b
809,595311776,b
810,372160269,b
811,2013725218,b
812,1633938701,b
813,207621703,b
814,2106914653,b
815,1815209933,b
816,733450907,b
817,1487053959,b
818,980356728,b
819,932862806,b
820,1404515797,b
821,695748720,b
822,1289547084,b
823,279121308,b
824,174515334,b
825,811742698,b
826,294110991,b
827,1417076376,b
828,245798898,b
829,1891252715,b
830,1250801052,b
831,452825171,r
832,1435218189,b
833,1135771559,b
834,670752506,b
835,2025554010,b
836,1649709016,b
837,262178224,b
838,82173109,b
839,1105816539,b
840,857490000,b
841,454333378,b
842,972058109,b
843,343945053,b
844,661955081,b
845,931489114,b
846,11671338,b
847,1395405989,b
848,271059426,b
849,992028067,b
850,180785147,b
851,1675575223,b
852,1687776787,b
853,1470332231,b
854,1954696532,b
855,1862292122,b
856,134591281,b
857,101323875,b
858,1131884850,b
859,380390179,b
860,1992576590,b
861,235202254,b
862,833215350,b
863,1280311131,r
864,1370973813,b
865,1503967857,b
866,1158381494,b
867,873199181,b
868,1766146081,b
869,1240554603,b
870,1979015720,b
871,476152433,b
872,1694887982,b
873,803590181,b
874,820097487,b
875,209359415,b
876,1735079296,b
877,831768825,b
878,1604765404,b
879,2006138722,b
880,1823796892,b
881,1785550551,b
882,1534230297,b
883,1364090032,b
884,1108399134,b
885,1341443181,b
886,1078898506,b
887,1242990415,b
888,1442767057,b
889,63299708,b
890,1623380595,b
891,1287859999,b
892,298501962,b
893,309112297,b
894,420687483,b
895,1669475776,b
896,1813080154,b
897,1579068977,b
898,395191309,b
899,1431742587,b
900,672139932,b
901,226723382,b
902,1907895021,b
903,219544266,b
904,1030313563,b
905,580508860,b
906,428903682,b
907,617909211,b
908,1412277685,b
909,2033669086,b
910,476564285,b
911,1088590930,b
912,1671735990,b
913,2010794583,b
914,305197314,b
915,632651476,b
916,1204754116,b
917,1384095820,b
918,1875641892,b
919,500037525,b
920,1447395528,b
921,1351538839,b
922,1787897525,b
923,1745897490,b
924,1660651136,b
925,61101360,b
926,1267889618,b
927,1326247643,r
928,1640170337,b
929,1663080928,b
930,610506582,b
931,164826621,b
932,1889804310,b
933,370917955,b
934,384370888,b
935,772634225,b
936,951426815,b
937,813274570,b
938,1390543437,b
939,216220853,b
940,699460008,b
941,1867107722,b
942,1304811783,b
943,223712350,b
944,1730418657,b
945,1610009097,b
946,856363827,b
947,787689126,b
948,846621269,b
949,584522071,b
950,1287726651,b
951,146533149,b
952,1936060910,b
953,928140528,b
954,1892430639,b
955,1449228398,b
956,989241888,b
957,1012836610,b
958,627992393,b
959,481928577,r
960,528433890,b
961,1238498976,b
962,646755199,b
963,270754552,b
964,1609416931,b
965,1031126087,b
966,1043388777,b
967,413360099,r
968,1844400657,b
969,286448566,b
970,629580952,b
971,396377017,b
972,6072641,b
973,1934392735,b
974,620089368,b
975,1736491298,b
976,1396918184,b
977,1476453195,b
978,376696776,b
979,96055805,b
980,2060975266,b
981,1664423428,b
982,242588954,b
983,1849552528,r
984,445080308,b
985,2135019593,b
986,1151297278,b
987,1434322197,b
988,1000372555,b
989,1779289672,b
990,1916250774,b
991,1528806445,r
992,870305000,b
993,415522325,r
994,1799560997,b
995,332238283,b
996,1446648412,b
997,695466127,r
998,745598382,b
999,1143565421,r
